PULocationID,DOLocationID,pickup_hour,num_trips,GCT_Taxi,GCT_UAM_Early,GCT_UAM_Mid,GCT_UAM_Mature
82,132,15,922,85.82,130.973224733775,87.7926231663136,44.7483473161274
82,132,16,868,90.16,130.973224733775,87.7926231663136,44.7483473161274
82,132,17,733,83.71,130.973224733775,87.7926231663136,44.7483473161274
82,132,18,732,76.05,130.973224733775,87.7926231663136,44.7483473161274
82,132,19,720,70.45,130.973224733775,87.7926231663136,44.7483473161274
82,132,20,672,66.64,130.973224733775,87.7926231663136,44.7483473161274
82,132,21,658,90.03,130.973224733775,87.7926231663136,44.7483473161274
82,132,22,389,64.37,130.973224733775,87.7926231663136,44.7483473161274
82,132,23,204,66.93,130.973224733775,87.7926231663136,44.7483473161274
83,132,0,32,58.19,137.724886696802,92.3183276808908,47.0551219648905
83,132,1,46,62.86,137.724886696802,92.3183276808908,47.0551219648905
83,132,2,104,59.99,137.724886696802,92.3183276808908,47.0551219648905
83,132,3,290,60.2,137.724886696802,92.3183276808908,47.0551219648905
83,132,4,468,62.93,137.724886696802,92.3183276808908,47.0551219648905
83,132,5,593,66.12,137.724886696802,92.3183276808908,47.0551219648905
83,132,6,454,70.53,137.724886696802,92.3183276808908,47.0551219648905
83,132,7,409,72.68,137.724886696802,92.3183276808908,47.0551219648905
83,132,8,306,72.64,137.724886696802,92.3183276808908,47.0551219648905
83,132,9,319,71.2,137.724886696802,92.3183276808908,47.0551219648905
83,132,10,270,74.64,137.724886696802,92.3183276808908,47.0551219648905
83,132,11,218,73.89,137.724886696802,92.3183276808908,47.0551219648905
83,132,12,207,78.51,137.724886696802,92.3183276808908,47.0551219648905
83,132,13,270,86.27,137.724886696802,92.3183276808908,47.0551219648905
83,132,14,306,86.66,137.724886696802,92.3183276808908,47.0551219648905
83,132,15,324,89.82,137.724886696802,92.3183276808908,47.0551219648905
83,132,16,283,87.75,137.724886696802,92.3183276808908,47.0551219648905
83,132,17,295,87.89,137.724886696802,92.3183276808908,47.0551219648905
83,132,18,235,81.25,137.724886696802,92.3183276808908,47.0551219648905
83,132,19,260,74.72,137.724886696802,92.3183276808908,47.0551219648905
83,132,20,206,70.42,137.724886696802,92.3183276808908,47.0551219648905
83,132,21,169,65.78,137.724886696802,92.3183276808908,47.0551219648905
83,132,22,115,66.58,137.724886696802,92.3183276808908,47.0551219648905
83,132,23,69,68.15,137.724886696802,92.3183276808908,47.0551219648905
84,132,1,2,130.24,350.516249136931,234.954442304517,119.75747629493
84,132,2,6,149.39,350.516249136931,234.954442304517,119.75747629493
84,132,3,23,132.97,350.516249136931,234.954442304517,119.75747629493
84,132,4,37,131.19,350.516249136931,234.954442304517,119.75747629493
84,132,5,53,141.11,350.516249136931,234.954442304517,119.75747629493
84,132,6,37,161.67,350.516249136931,234.954442304517,119.75747629493
84,132,7,28,170.16,350.516249136931,234.954442304517,119.75747629493
84,132,8,22,155.02,350.516249136931,234.954442304517,119.75747629493
84,132,9,12,151.64,350.516249136931,234.954442304517,119.75747629493
84,132,10,19,155.03,350.516249136931,234.954442304517,119.75747629493
84,132,11,19,145.84,350.516249136931,234.954442304517,119.75747629493
84,132,12,24,157.15,350.516249136931,234.954442304517,119.75747629493
84,132,13,23,174.47,350.516249136931,234.954442304517,119.75747629493
84,132,14,26,179.5,350.516249136931,234.954442304517,119.75747629493
84,132,15,27,181.16,350.516249136931,234.954442304517,119.75747629493
84,132,16,19,187.99,350.516249136931,234.954442304517,119.75747629493
84,132,17,19,187.7,350.516249136931,234.954442304517,119.75747629493
84,132,18,22,155.33,350.516249136931,234.954442304517,119.75747629493
84,132,19,12,146.53,350.516249136931,234.954442304517,119.75747629493
84,132,20,6,131.72,350.516249136931,234.954442304517,119.75747629493
84,132,21,3,132.19,350.516249136931,234.954442304517,119.75747629493
84,132,22,2,127.99,350.516249136931,234.954442304517,119.75747629493
85,132,0,47,75.03,139.601852719996,93.5764762154875,47.696406683024
85,132,1,135,67.16,139.601852719996,93.5764762154875,47.696406683024
85,132,2,254,69.57,139.601852719996,93.5764762154875,47.696406683024
85,132,3,997,70.75,139.601852719996,93.5764762154875,47.696406683024
85,132,4,1251,75.38,139.601852719996,93.5764762154875,47.696406683024
85,132,5,1284,81.75,139.601852719996,93.5764762154875,47.696406683024
85,132,6,1057,84.38,139.601852719996,93.5764762154875,47.696406683024
85,132,7,796,88.77,139.601852719996,93.5764762154875,47.696406683024
85,132,8,671,84.62,139.601852719996,93.5764762154875,47.696406683024
85,132,9,610,81.98,139.601852719996,93.5764762154875,47.696406683024
85,132,10,535,79.14,139.601852719996,93.5764762154875,47.696406683024
85,132,11,620,78.22,139.601852719996,93.5764762154875,47.696406683024
85,132,12,550,83.55,139.601852719996,93.5764762154875,47.696406683024
85,132,13,655,84.61,139.601852719996,93.5764762154875,47.696406683024
85,132,14,672,88.2,139.601852719996,93.5764762154875,47.696406683024
85,132,15,624,89.04,139.601852719996,93.5764762154875,47.696406683024
85,132,16,577,89.93,139.601852719996,93.5764762154875,47.696406683024
85,132,17,559,88.26,139.601852719996,93.5764762154875,47.696406683024
85,132,18,467,81.08,139.601852719996,93.5764762154875,47.696406683024
85,132,19,440,79.86,139.601852719996,93.5764762154875,47.696406683024
85,132,20,283,80.69,139.601852719996,93.5764762154875,47.696406683024
85,132,21,187,76.82,139.601852719996,93.5764762154875,47.696406683024
85,132,22,130,75.32,139.601852719996,93.5764762154875,47.696406683024
85,132,23,48,71.73,139.601852719996,93.5764762154875,47.696406683024
86,132,0,112,49.42,45.0990481588763,30.2303295060477,15.408552967542
86,132,1,176,47.96,45.0990481588763,30.2303295060477,15.408552967542
86,132,2,431,47.95,45.0990481588763,30.2303295060477,15.408552967542
86,132,3,965,50.19,45.0990481588763,30.2303295060477,15.408552967542
86,132,4,1434,53.1,45.0990481588763,30.2303295060477,15.408552967542
86,132,5,1875,56.21,45.0990481588763,30.2303295060477,15.408552967542
86,132,6,1585,58.81,45.0990481588763,30.2303295060477,15.408552967542
86,132,7,1157,60.94,45.0990481588763,30.2303295060477,15.408552967542
86,132,8,914,60.84,45.0990481588763,30.2303295060477,15.408552967542
86,132,9,1025,57.35,45.0990481588763,30.2303295060477,15.408552967542
86,132,10,838,58.89,45.0990481588763,30.2303295060477,15.408552967542
86,132,11,953,57.86,45.0990481588763,30.2303295060477,15.408552967542
86,132,12,776,60.73,45.0990481588763,30.2303295060477,15.408552967542
86,132,13,969,59.38,45.0990481588763,30.2303295060477,15.408552967542
86,132,14,808,61.87,45.0990481588763,30.2303295060477,15.408552967542
86,132,15,774,63.08,45.0990481588763,30.2303295060477,15.408552967542
86,132,16,570,66.06,45.0990481588763,30.2303295060477,15.408552967542
86,132,17,545,61.89,45.0990481588763,30.2303295060477,15.408552967542
86,132,18,567,59.4,45.0990481588763,30.2303295060477,15.408552967542
86,132,19,590,56.01,45.0990481588763,30.2303295060477,15.408552967542
86,132,20,428,55.79,45.0990481588763,30.2303295060477,15.408552967542
86,132,21,433,51.65,45.0990481588763,30.2303295060477,15.408552967542
86,132,22,351,43.84,45.0990481588763,30.2303295060477,15.408552967542
86,132,23,185,49.91,45.0990481588763,30.2303295060477,15.408552967542
87,132,0,63,104.23,196.979490792459,132.037263660464,67.3000659948003
87,132,1,60,92.49,196.979490792459,132.037263660464,67.3000659948003
